latitude,longitude,n_events,total_mhw_days,mean_duration,max_duration,mean_intensity_max,max_intensity,total_cumulative_intensity,mean_rate_onset,mean_rate_decline
64.125,-169.875,125.0,1724.0,13.792,150.0,2.300141565577638,6.330801517732681,3556.8077928553666,0.3068745458740277,0.25388210434328
64.125,-169.625,122.0,1762.0,14.442622950819672,104.0,2.3054108771751998,6.544920921325684,3573.0392369634706,0.2949266782363653,0.2644581895376925
64.125,-169.375,119.0,1721.0,14.46218487394958,105.0,2.2003635496752403,6.806696168838009,3470.7781818162553,0.2823443116190106,0.23071848331080055
64.125,-169.125,115.0,1723.0,14.982608695652173,107.0,2.1468277823173434,7.129669081780217,3447.406713309157,0.24682366227721603,0.22320431792001763
64.125,-168.875,109.0,1754.0,16.091743119266056,108.0,2.1757922659262348,7.2512837225391005,3503.8383649964676,0.2302489235602477,0.21071826665667298
64.125,-168.625,117.0,1752.0,14.974358974358974,108.0,2.1946505700077052,7.09570514002154,3509.2905277040977,0.2535611894341239,0.2204153330172641
64.125,-168.375,114.0,1724.0,15.12280701754386,114.0,2.209264126149321,6.629492313631119,3421.4381080340713,0.25495486000858497,0.22026290209858476
64.125,-168.125,111.0,1690.0,15.225225225225225,116.0,2.213714942356111,6.517383206275203,3341.910986992501,0.2532036618942869,0.24734456096996105
64.125,-167.875,110.0,1627.0,14.790909090909091,116.0,2.279186765573062,6.371732158045615,3259.548376632336,0.2464572880221285,0.26070761556181954
64.125,-167.625,114.0,1625.0,14.25438596491228,80.0,2.29048824020312,6.203799213132551,3311.529775362342,0.24527034877666493,0.22877254329178065
64.125,-167.375,114.0,1620.0,14.210526315789474,80.0,2.224303315526447,6.382487066330449,3431.0007411047463,0.258580385998826,0.20745200012421314
64.125,-167.125,114.0,1585.0,13.903508771929825,116.0,2.2860111165443886,6.661064051812695,3471.3707682272234,0.2655073128205287,0.2354879542680984
64.125,-166.875,109.0,1595.0,14.63302752293578,180.0,2.3489805752243766,6.948844171339466,3564.026044451909,0.22410470972499572,0.25761545333201463
64.125,-166.625,111.0,1584.0,14.27027027027027,153.0,2.411162221425345,6.886219920650605,3627.7261815806855,0.2147814153932871,0.2777784650507069
64.125,-166.375,113.0,1618.0,14.31858407079646,153.0,2.3925703999296877,6.906540570720549,3705.7390806389244,0.21841548545275788,0.26822565735731757
64.125,-166.125,117.0,1634.0,13.965811965811966,153.0,2.4001804433109792,7.025438470225182,3806.510291210105,0.2528175697157285,0.2571057083362837
64.125,-165.875,123.0,1662.0,13.512195121951219,153.0,2.466146189368208,7.0178473687941025,3956.5722936469638,0.25459327639070967,0.2447281585096318
64.125,-165.625,124.0,1672.0,13.483870967741936,153.0,2.5338878945443146,7.133916055002521,4043.315694058643,0.25010833362671026,0.2433119510426634
64.125,-165.375,119.0,1635.0,13.739495798319327,153.0,2.6003509566599874,6.978684136944433,4007.1081143945016,0.28550695614919314,0.20954304789737083
64.125,-165.125,124.0,1647.0,13.28225806451613,96.0,2.605846490214301,6.965751042289119,4006.016405133771,0.27680279096278004,0.20356145799231265
64.125,-164.875,125.0,1622.0,12.976,96.0,2.5948892787978535,7.232159356917105,3941.545884181266,0.27096817834826903,0.2173692687003149
64.125,-164.625,120.0,1609.0,13.408333333333333,96.0,2.689054769897453,7.033710225935906,3950.1249520994375,0.2589885711128999,0.24212363432642325
64.125,-164.375,122.0,1632.0,13.37704918032787,96.0,2.7097270538635696,6.586437025377827,4051.3525670774634,0.2462207742778563,0.2458788211705298
64.125,-164.125,125.0,1601.0,12.808,96.0,2.740668330874896,6.6628075722725155,4058.1733319875348,0.23204179802360006,0.24272887375329943
64.125,-163.875,128.0,1701.0,13.2890625,120.0,2.697863399996301,6.7728223685295355,4351.874035994282,0.24785087350833176,0.22970003760543328
64.125,-163.625,125.0,1703.0,13.624,120.0,2.753046323714478,6.88670059557884,4528.896261019392,0.2328396581492595,0.2510222208763951
64.125,-163.375,119.0,1695.0,14.243697478991596,120.0,2.813754736052765,6.791263714913399,4596.378620910069,0.2338013454470956,0.22366029341349564
64.125,-163.125,123.0,1730.0,14.065040650406504,119.0,2.7671383173450916,6.541261611446258,4746.051629155963,0.2268719089588662,0.18949405223678567
64.125,-162.875,119.0,1724.0,14.487394957983193,119.0,2.791533355290859,6.505361095551523,4739.378650395003,0.21092411334091998,0.19350321079199073
64.125,-162.625,122.0,1759.0,14.418032786885245,119.0,2.862925403808194,6.623480350740495,4859.713879798028,0.2427437027808254,0.2000738073882518
64.125,-162.375,118.0,1718.0,14.559322033898304,91.0,2.9925962038767953,6.648175254944833,4884.702046461524,0.24766806351726145,0.21550588531202472
64.125,-162.125,111.0,1675.0,15.09009009009009,100.0,3.0657865308353447,6.5487196099373595,4851.7018836124125,0.2512772319260073,0.24312125556461367
64.125,-161.875,110.0,1672.0,15.2,100.0,3.073852035549983,6.831781929539097,4932.455274245321,0.2636638343955806,0.2429271002145642
64.125,-161.625,100.0,1689.0,16.89,102.0,3.056981630173451,7.192031145095825,4981.046906501806,0.27234113145107164,0.20092361751633267
64.125,-161.375,103.0,1673.0,16.24271844660194,102.0,3.0282826062787427,7.5165551477862955,5024.968569806432,0.2484029075272213,0.18740519401355715
64.125,-161.125,110.0,1687.0,15.336363636363636,102.0,2.942693998743002,7.6979380499932075,5029.071183765456,0.23938808373930298,0.20160610292922812
64.125,-160.875,,,,,,,,,
64.125,-160.625,,,,,,,,,
64.125,-160.375,,,,,,,,,
64.125,-160.125,,,,,,,,,
64.125,-159.875,,,,,,,,,
64.125,-159.625,,,,,,,,,
64.125,-159.375,,,,,,,,,
64.125,-159.125,,,,,,,,,
64.125,-158.875,,,,,,,,,
64.125,-158.625,,,,,,,,,
64.125,-158.375,,,,,,,,,
64.125,-158.125,,,,,,,,,
64.125,-157.875,,,,,,,,,
64.125,-157.625,,,,,,,,,
64.125,-157.375,,,,,,,,,
64.125,-157.125,,,,,,,,,
64.125,-156.875,,,,,,,,,
64.125,-156.625,,,,,,,,,
64.125,-156.375,,,,,,,,,
64.125,-156.125,,,,,,,,,
64.125,-155.875,,,,,,,,,
64.125,-155.625,,,,,,,,,
64.125,-155.375,,,,,,,,,
64.125,-155.125,,,,,,,,,
64.125,-154.875,,,,,,,,,
64.125,-154.625,,,,,,,,,
64.125,-154.375,,,,,,,,,
64.125,-154.125,,,,,,,,,
64.125,-153.875,,,,,,,,,
64.125,-153.625,,,,,,,,,
64.125,-153.375,,,,,,,,,
64.125,-153.125,,,,,,,,,
64.125,-152.875,,,,,,,,,
64.125,-152.625,,,,,,,,,
64.125,-152.375,,,,,,,,,
64.125,-152.125,,,,,,,,,
64.125,-151.875,,,,,,,,,
64.125,-151.625,,,,,,,,,
64.125,-151.375,,,,,,,,,
64.125,-151.125,,,,,,,,,
64.125,-150.875,,,,,,,,,
64.125,-150.625,,,,,,,,,
64.125,-150.375,,,,,,,,,
64.125,-150.125,,,,,,,,,
64.125,-149.875,,,,,,,,,
64.125,-149.625,,,,,,,,,
64.125,-149.375,,,,,,,,,
64.125,-149.125,,,,,,,,,
64.125,-148.875,,,,,,,,,
64.125,-148.625,,,,,,,,,
64.125,-148.375,,,,,,,,,
64.125,-148.125,,,,,,,,,
64.125,-147.875,,,,,,,,,
64.125,-147.625,,,,,,,,,
64.125,-147.375,,,,,,,,,
64.125,-147.125,,,,,,,,,
64.125,-146.875,,,,,,,,,
64.125,-146.625,,,,,,,,,
64.125,-146.375,,,,,,,,,
64.125,-146.125,,,,,,,,,
64.125,-145.875,,,,,,,,,
64.125,-145.625,,,,,,,,,
64.125,-145.375,,,,,,,,,
64.125,-145.125,,,,,,,,,
64.125,-144.875,,,,,,,,,
64.125,-144.625,,,,,,,,,
64.125,-144.375,,,,,,,,,
64.125,-144.125,,,,,,,,,
64.125,-143.875,,,,,,,,,
64.125,-143.625,,,,,,,,,
64.125,-143.375,,,,,,,,,
64.125,-143.125,,,,,,,,,
64.125,-142.875,,,,,,,,,
64.125,-142.625,,,,,,,,,
64.125,-142.375,,,,,,,,,
64.125,-142.125,,,,,,,,,
64.125,-141.875,,,,,,,,,
64.125,-141.625,,,,,,,,,
64.125,-141.375,,,,,,,,,
64.125,-141.125,,,,,,,,,
64.125,-140.875,,,,,,,,,
64.125,-140.625,,,,,,,,,
64.125,-140.375,,,,,,,,,
64.125,-140.125,,,,,,,,,
64.125,-139.875,,,,,,,,,
64.125,-139.625,,,,,,,,,
64.125,-139.375,,,,,,,,,
64.125,-139.125,,,,,,,,,
64.125,-138.875,,,,,,,,,
64.125,-138.625,,,,,,,,,
64.125,-138.375,,,,,,,,,
64.125,-138.125,,,,,,,,,
64.125,-137.875,,,,,,,,,
64.125,-137.625,,,,,,,,,
64.125,-137.375,,,,,,,,,
64.125,-137.125,,,,,,,,,
64.125,-136.875,,,,,,,,,
64.125,-136.625,,,,,,,,,
64.125,-136.375,,,,,,,,,
64.125,-136.125,,,,,,,,,
64.125,-135.875,,,,,,,,,
64.125,-135.625,,,,,,,,,
64.125,-135.375,,,,,,,,,
64.125,-135.125,,,,,,,,,
64.125,-134.875,,,,,,,,,
64.125,-134.625,,,,,,,,,
64.125,-134.375,,,,,,,,,
64.125,-134.125,,,,,,,,,
64.125,-133.875,,,,,,,,,
64.125,-133.625,,,,,,,,,
64.125,-133.375,,,,,,,,,
64.125,-133.125,,,,,,,,,
64.125,-132.875,,,,,,,,,
64.125,-132.625,,,,,,,,,
64.125,-132.375,,,,,,,,,
64.125,-132.125,,,,,,,,,
64.125,-131.875,,,,,,,,,
64.125,-131.625,,,,,,,,,
64.125,-131.375,,,,,,,,,
64.125,-131.125,,,,,,,,,
64.125,-130.875,,,,,,,,,
64.125,-130.625,,,,,,,,,
64.125,-130.375,,,,,,,,,
64.125,-130.125,,,,,,,,,
64.375,-179.875,,,,,,,,,
64.375,-179.625,,,,,,,,,
64.375,-179.375,,,,,,,,,
64.375,-179.125,,,,,,,,,
64.375,-178.875,,,,,,,,,
64.375,-178.625,,,,,,,,,
64.375,-178.375,,,,,,,,,
64.375,-178.125,,,,,,,,,
64.375,-177.875,,,,,,,,,
64.375,-177.625,,,,,,,,,
64.375,-177.375,,,,,,,,,
64.375,-177.125,,,,,,,,,
64.375,-176.875,,,,,,,,,
64.375,-176.625,,,,,,,,,
64.375,-176.375,,,,,,,,,
64.375,-176.125,,,,,,,,,
64.375,-175.875,,,,,,,,,
64.375,-175.625,,,,,,,,,
64.375,-175.375,,,,,,,,,
64.375,-175.125,,,,,,,,,
64.375,-174.875,,,,,,,,,
64.375,-174.625,,,,,,,,,
64.375,-174.375,,,,,,,,,
64.375,-174.125,,,,,,,,,
64.375,-173.875,,,,,,,,,
64.375,-173.625,,,,,,,,,
64.375,-173.375,,,,,,,,,
64.375,-173.125,,,,,,,,,
64.375,-172.875,,,,,,,,,
64.375,-172.625,,,,,,,,,
64.375,-172.375,,,,,,,,,
64.375,-172.125,,,,,,,,,
64.375,-171.875,,,,,,,,,
64.375,-171.625,,,,,,,,,
64.375,-171.375,121.0,1520.0,12.561983471074381,74.0,2.2266132245182897,5.514339235521131,2967.972791608122,0.3074637119519779,0.25156059241587164
64.375,-171.125,122.0,1555.0,12.745901639344263,80.0,2.268203612351849,5.586125389222176,3116.6938675792694,0.3271339195060724,0.25726998345979807
64.375,-170.875,126.0,1574.0,12.492063492063492,78.0,2.330770518563505,5.7514843940734846,3249.2908427877837,0.3134213439245895,0.2960284134208451
64.375,-170.625,125.0,1580.0,12.64,81.0,2.4140901961288144,5.968068738137523,3292.401276661805,0.31457001094390424,0.31058982001258634
64.375,-170.375,127.0,1614.0,12.708661417322835,149.0,2.413451746376768,6.210908889770508,3343.007618295209,0.3408532124833618,0.3192455295179309
64.375,-170.125,119.0,1550.0,13.025210084033613,149.0,2.4491850025699393,6.412202004463442,3233.8822421854557,0.3410074111274797,0.2677005742914785
64.375,-169.875,126.0,1591.0,12.626984126984127,149.0,2.363330957121886,6.6221683563724625,3287.2289328093852,0.30119180405778373,0.27608047558112087
64.375,-169.625,120.0,1611.0,13.425,84.0,2.2707969736608598,6.822645771887994,3297.0610561818407,0.2578993613977769,0.27687661738725183
64.375,-169.375,117.0,1680.0,14.35897435897436,83.0,2.278593439816543,7.0927019580718,3381.90866020391,0.24880451848822555,0.28788848969686776
64.375,-169.125,110.0,1658.0,15.072727272727272,101.0,2.1899431919870227,7.203396351106705,3322.716498913483,0.23726633792235335,0.23139247105418073
64.375,-168.875,112.0,1687.0,15.0625,108.0,2.204022801315953,7.155051431348246,3372.7536355771963,0.24676182006748756,0.2203918924965513
64.375,-168.625,117.0,1725.0,14.743589743589743,107.0,2.14347258067287,6.919989662785684,3402.930159612949,0.23667123245787386,0.2068126259500237
64.375,-168.375,112.0,1676.0,14.964285714285714,114.0,2.229012155312694,6.475907187308035,3351.432818005191,0.2574221489162232,0.2443290027775964
64.375,-168.125,109.0,1668.0,15.302752293577981,116.0,2.2067562188522087,6.594765878492787,3326.847135621483,0.2821794543256949,0.25512381056771044
64.375,-167.875,113.0,1693.0,14.982300884955752,116.0,2.2303025667719667,6.604470222227036,3362.1109577624966,0.2716546094418856,0.22171328345954064
64.375,-167.625,117.0,1658.0,14.17094017094017,116.0,2.257475639374781,6.901270554911706,3427.4248226004984,0.23244051164864873,0.2163616524057077
64.375,-167.375,116.0,1638.0,14.120689655172415,181.0,2.252426699233823,7.033150880567489,3546.506343232769,0.26882992328007044,0.22905985193344883
64.375,-167.125,117.0,1645.0,14.05982905982906,154.0,2.296980854458409,7.018740423264042,3676.3237125789146,0.26035282927316633,0.24543414026047308
64.375,-166.875,121.0,1670.0,13.801652892561984,153.0,2.4021263948453764,7.2923882276781145,3812.270808805652,0.23768871816076595,0.24330123205329915
64.375,-166.625,124.0,1683.0,13.57258064516129,153.0,2.3635782054993717,7.232180772289153,3879.6160575858426,0.21798309992664033,0.288646595287263
64.375,-166.375,123.0,1695.0,13.78048780487805,153.0,2.474181388156504,7.537964528606784,3994.5456241320276,0.23824697263402891,0.2767173676793057
64.375,-166.125,121.0,1684.0,13.917355371900827,153.0,2.436998259812947,7.747802303683374,4011.340191175139,0.27396596119558586,0.2379093097106098
64.375,-165.875,120.0,1710.0,14.25,153.0,2.519493256011097,7.797947510596244,4109.479620708092,0.25296792335227053,0.23979800978396468
64.375,-165.625,124.0,1725.0,13.911290322580646,153.0,2.528035313992409,7.592748918840963,4201.672823783461,0.24983462590451264,0.24014660035346405
64.375,-165.375,122.0,1716.0,14.065573770491802,153.0,2.5607833678970557,7.183621429627941,4222.010325067167,0.25469747926706476,0.22010395526868337
64.375,-165.125,125.0,1644.0,13.152,96.0,2.6595523505653103,7.208599913504816,4089.3488215235107,0.26246175539922967,0.21535029219270307
64.375,-164.875,124.0,1635.0,13.185483870967742,96.0,2.671836412798519,7.0941180096518615,4065.932900091785,0.2746052279967941,0.20920965041522013
64.375,-164.625,125.0,1581.0,12.648,96.0,2.6795561808314057,6.919460636954153,3994.046894584273,0.2790960543890345,0.22463065880420807
64.375,-164.375,128.0,1623.0,12.6796875,97.0,2.6957505795709893,6.68991425729567,4089.396259710013,0.2703554901667594,0.22477633413675824
64.375,-164.125,133.0,1686.0,12.676691729323307,97.0,2.6908183761267206,6.903448024103719,4243.107772946756,0.25392277636126714,0.22603070249489512
64.375,-163.875,122.0,1677.0,13.745901639344263,119.0,2.755463509637191,7.45803125058451,4384.378334197367,0.24480999074511306,0.22640719092859282
