simulation,n_disasters,total_appropriation,mean_appropriation
9063,1,14986060.557436356,14986060.557436356
9064,2,30041428.744193286,15020714.372096643
9065,1,5855696.300908076,5855696.300908076
9066,3,409156422.4768922,136385474.15896407
9067,6,242328245.63994187,40388040.93999031
9068,2,15866956.01886699,7933478.009433495
9069,5,94269987.24378413,18853997.448756825
9070,2,12940967.39203791,6470483.696018955
9071,4,344630435.8321247,86157608.95803118
9072,4,274854689.27646536,68713672.31911634
9073,2,41279114.12790845,20639557.063954227
9074,1,17430315.745013364,17430315.745013364
9075,2,312294845.9223629,156147422.96118146
9076,1,26663144.690833017,26663144.690833017
9077,1,4270624.030523595,4270624.030523595
9078,3,19264392.302247044,6421464.100749015
9079,4,652135973.3767331,163033993.34418327
9080,3,84893183.39507145,28297727.798357148
9081,1,7217184.481656146,7217184.481656146
9082,4,186072952.32957208,46518238.08239302
9083,2,617097427.6005424,308548713.8002712
9084,4,1011383539.8126845,252845884.95317113
9085,1,39242292.96551399,39242292.96551399
9086,1,309125586.6668553,309125586.6668553
9087,3,83398121.37308331,27799373.79102777
9088,2,25950921.58085517,12975460.790427584
9089,6,138227996.4171714,23037999.402861897
9090,1,1572061.2780888006,1572061.2780888006
9091,1,5717329.668071513,5717329.668071513
9092,5,81922025.10415861,16384405.020831723
9093,1,719061.6468135128,719061.6468135128
9094,1,30989874.264232993,30989874.264232993
9095,2,275853393.79356086,137926696.89678043
9096,4,44230146.88931316,11057536.72232829
9097,1,2098811.0092308656,2098811.0092308656
9098,4,71317651.58009884,17829412.89502471
9099,3,93242863.41225341,31080954.470751137
9100,1,13574449.874057567,13574449.874057567
9101,1,7218597.9608181575,7218597.9608181575
9102,2,6344933.09311308,3172466.54655654
9103,3,34053439.143390365,11351146.381130122
9104,1,2665839.2137053725,2665839.2137053725
9105,3,135052566.56208962,45017522.18736321
9106,4,43285730.596085824,10821432.649021456
9107,3,22537702.650104683,7512567.550034895
9108,2,36893383.97246041,18446691.986230206
9109,2,59292445.47403364,29646222.73701682
9110,3,525057427.1924561,175019142.39748538
9111,2,45186621.37013889,22593310.685069446
9112,3,2137326492.2243843,712442164.0747948
9113,1,197381.47144210234,197381.47144210234
9114,4,190064010.76158908,47516002.69039727
9115,3,10801056.263729593,3600352.0879098643
9116,3,32451331.60670206,10817110.535567353
9117,5,188960761.8138717,37792152.36277434
9118,3,26335986.414706733,8778662.138235578
9119,3,41547150.052986085,13849050.017662028
9120,1,19403737.473498557,19403737.473498557
9121,1,511265623.64194703,511265623.64194703
9122,1,5916345.310141769,5916345.310141769
9123,6,316103547.0761328,52683924.51268879
9124,2,8944980.837050313,4472490.418525157
9125,4,190052669.69832975,47513167.42458244
9126,3,414909252.5959861,138303084.19866204
9127,1,3153773.9697729135,3153773.9697729135
9128,2,34560522.233203575,17280261.116601788
9129,1,2407400.169015488,2407400.169015488
9130,5,152396742.5380624,30479348.507612478
9131,3,32347109.732223965,10782369.910741322
9132,2,12254625.42482654,6127312.71241327
9133,3,33464196.549676396,11154732.183225466
9134,2,38454217.15462592,19227108.57731296
9135,1,68134961.26067102,68134961.26067102
9136,3,34487856.94022383,11495952.313407943
9137,1,42906120.84867711,42906120.84867711
9138,2,193847747.6299108,96923873.8149554
9139,5,38470591.54801229,7694118.309602457
9140,1,6134106.666722144,6134106.666722144
9141,2,30824886.330209646,15412443.165104823
9142,2,2518856290.86524,1259428145.43262
9143,3,77012969.92604291,25670989.975347638
9144,3,21946457.631932378,7315485.877310793
9145,2,45742117.80427704,22871058.90213852
9146,1,28461318.17464696,28461318.17464696
9147,1,33799165.9968834,33799165.9968834
9148,6,103961747.49363765,17326957.915606275
9149,3,374651325.96144485,124883775.32048161
9150,2,13514414.032211848,6757207.016105924
9151,4,96137109.51393902,24034277.378484756
9152,2,47327506.24613749,23663753.123068746
9153,4,148280501.03381005,37070125.25845251
9154,4,126765309.75325365,31691327.438313413
9155,2,40231369.711545706,20115684.855772853
9156,1,472745.6655566976,472745.6655566976
9157,2,78202174.83168295,39101087.415841475
9158,2,264355513.42438522,132177756.71219261
9159,4,838356640.1780171,209589160.04450428
9160,1,185114041.71184665,185114041.71184665
9161,2,8992315.523287494,4496157.761643747
9162,2,13914665.7417267,6957332.87086335
9163,1,3212039.452886036,3212039.452886036
9164,3,28290351.532517415,9430117.177505804
9165,2,416218842.1591449,208109421.07957244
9166,1,12519801.618550481,12519801.618550481
9167,2,5097736.457311859,2548868.2286559297
9168,1,2762317.592898962,2762317.592898962
9169,2,27352090.44718282,13676045.22359141
9170,5,278526086.7477287,55705217.34954574
9171,4,52052693.339404956,13013173.334851239
9172,2,40977120.25145196,20488560.12572598
9173,5,730918089.247619,146183617.8495238
9174,3,33436644.87132769,11145548.290442564
9175,1,7796201.384250069,7796201.384250069
9176,4,45598893.89146996,11399723.47286749
9177,3,58008380.542487234,19336126.847495746
9178,2,10811940.767867224,5405970.383933612
9179,2,28949533.833832096,14474766.916916048
9180,2,16573772.704602394,8286886.352301197
9181,1,92591278.91626553,92591278.91626553
9182,3,155434964.3358446,51811654.77861487
9183,2,84253362.74203636,42126681.37101818
9184,6,416577300.3525102,69429550.0587517
9185,3,6495563.144665358,2165187.7148884526
9186,3,174422766.3047016,58140922.1015672
9187,5,208862577.44062117,41772515.48812424
9188,4,8767154.206765931,2191788.551691483
9189,2,35719810.045803815,17859905.022901908
9190,4,1094393257.2042747,273598314.30106866
9191,2,28298183.835379533,14149091.917689767
9192,3,29515278.495014064,9838426.165004687
9193,1,3476277.2859597914,3476277.2859597914
9194,1,12783483.439724792,12783483.439724792
9195,2,22340095.0979727,11170047.54898635
9196,5,46427396.094863296,9285479.218972659
9197,6,60357797.357599065,10059632.892933177
9198,2,47287929.1441853,23643964.57209265
9199,3,41336772.891906425,13778924.297302142
9200,1,18450804.430177227,18450804.430177227
9201,4,16767259.413002115,4191814.8532505287
9202,2,9072351.077369235,4536175.538684618
9203,1,2643448.4782676655,2643448.4782676655
9204,2,9716147.773348777,4858073.886674388
9205,3,62771533.91669241,20923844.63889747
9206,2,4228200.552290891,2114100.2761454456
9207,3,15088269.872853126,5029423.290951042
9208,3,71888393.23619696,23962797.745398987
9209,2,49428618.90204952,24714309.45102476
9210,2,91955890.17341112,45977945.08670556
9211,4,60394516.828531615,15098629.207132904
9212,1,2677978.1077319966,2677978.1077319966
9213,1,374578334.7376768,374578334.7376768
9214,1,16437525.694671119,16437525.694671119
9215,6,1096499818.663221,182749969.77720347
9216,1,8073331.599381099,8073331.599381099
9217,4,50673852.082820244,12668463.020705061
9218,5,106089875.95062959,21217975.19012592
9219,2,23975215.220588326,11987607.610294163
9220,2,16948281.96605426,8474140.98302713
9221,1,8659837.952767825,8659837.952767825
9222,3,218248047.610477,72749349.20349233
9223,4,75956136.04056771,18989034.010141928
9224,4,287967131.49706465,71991782.87426616
9225,2,37965225.58725713,18982612.793628566
9226,5,178832213.48898077,35766442.69779615
9227,3,72534907.49946722,24178302.499822408
9228,3,123679690.88510585,41226563.628368616
9229,2,6796510.123070259,3398255.0615351293
9230,4,105423479.65489621,26355869.913724054
9231,3,292338989.8831628,97446329.96105427
9232,4,35480079.36652939,8870019.841632348
9233,3,55126446.61142424,18375482.20380808
9234,5,89030892.3128599,17806178.46257198
9235,1,23379433.114367038,23379433.114367038
9236,3,127691787.07444233,42563929.02481411
9237,2,69198344.08033733,34599172.040168665
9238,3,60504990.19601392,20168330.065337975
9239,4,182442555.49212408,45610638.87303102
9240,5,94591264.08599143,18918252.817198284
9241,4,115016967.67019759,28754241.917549398
9242,1,74876819.57335526,74876819.57335526
9243,1,56595228.93989403,56595228.93989403
9244,3,90678118.78936052,30226039.596453506
9245,2,62606296.678810865,31303148.339405432
9246,3,35167835.426544935,11722611.808848312
9247,1,39074070.063880235,39074070.063880235
9248,6,145610921.21935067,24268486.869891778
9249,5,96444269.38817771,19288853.877635542
9250,3,340796378.1643994,113598792.72146647
9251,3,311368035.2568111,103789345.0856037
9252,4,1107163930.3023353,276790982.5755838
9253,3,50654662.02865553,16884887.342885178
9254,3,127767199.6454837,42589066.54849457
9255,3,1232755535.6831295,410918511.8943765
9256,5,23060331.122220293,4612066.224444059
9257,4,392685690.4535622,98171422.61339055
9258,3,161598984.45284835,53866328.15094945
9259,6,76049516.32324354,12674919.387207257
9260,4,24588927.016514055,6147231.754128514
9261,2,11898255.325979609,5949127.6629898045
9262,1,4201808.585564476,4201808.585564476
9263,2,430127176.8223858,215063588.4111929
9264,4,49270751.92191308,12317687.98047827
9265,1,2208179.0487051345,2208179.0487051345
9266,2,3910194.8424465256,1955097.4212232628
9267,1,11763902.98115003,11763902.98115003
9268,3,390937910.17588997,130312636.72529666
9269,5,156283812.337307,31256762.4674614
9270,5,201582316.54978895,40316463.30995779
9271,1,30089080.385321848,30089080.385321848
9272,3,47148581.700888366,15716193.900296122
9273,7,293909017.6140909,41987002.516298704
9274,3,81488368.60082547,27162789.533608492
9275,1,739900.3630695813,739900.3630695813
9276,5,245689250.93440932,49137850.18688186
9277,5,55588620.08927135,11117724.01785427
9278,3,355854707.0923071,118618235.69743569
9279,1,5512132.281095435,5512132.281095435
9280,2,7426711.856131455,3713355.9280657275
9281,4,485794472.28682894,121448618.07170723
9282,3,86639295.478436,28879765.159478664
9283,6,114922294.98757248,19153715.831262078
9284,3,41871156.14989013,13957052.049963377
9285,1,10392757.201203907,10392757.201203907
9286,1,9158914.222026186,9158914.222026186
9287,2,44478674.831179895,22239337.415589947
9288,2,85568607.01274599,42784303.506372996
9289,6,213434306.89638916,35572384.48273153
9290,2,165772971.73425522,82886485.86712761
9291,1,7278871.722451203,7278871.722451203
9292,2,5788090.834967829,2894045.4174839146
9293,2,101309977.87081814,50654988.93540907
9294,5,84432354.34967165,16886470.869934328
9295,1,10322002.96545485,10322002.96545485
9296,2,27353805.25938016,13676902.62969008
9297,5,197277356.72754812,39455471.345509626
9298,4,173250785.95030528,43312696.48757632
9299,1,298033484.27180094,298033484.27180094
9300,2,112439171.07999505,56219585.539997526
9301,1,127747196.52138814,127747196.52138814
9302,3,1581049305.1559157,527016435.0519719
9303,3,111366989.08548552,37122329.69516184
9304,1,44036732.09038752,44036732.09038752
9305,3,57850029.96775252,19283343.322584175
9306,4,25122641.203721743,6280660.300930436
9307,4,100770340.29386473,25192585.07346618
9308,2,11421401.549303802,5710700.774651901
9309,3,56652074.22929899,18884024.743099663
9310,4,69094067.29186328,17273516.82296582
9311,4,2651864963.930347,662966240.9825867
9312,4,69583436.86035363,17395859.21508841
9313,3,50498533.77267702,16832844.59089234
9314,4,435346853.47729635,108836713.36932409
9315,2,29917500.13776457,14958750.068882285
9316,5,13947280.501398096,2789456.100279619
9317,1,28492027.45663499,28492027.45663499
9318,3,379003076.65612495,126334358.88537498
9319,1,52776790.63138178,52776790.63138178
9320,5,119278875.77725619,23855775.15545124
9321,3,609915931.0983486,203305310.3661162
9322,2,717187595.218007,358593797.6090035
9323,4,15958491.367427321,3989622.8418568303
9324,5,110357357.24681267,22071471.449362535
9325,3,116943746.59427683,38981248.864758946
9326,3,142752389.9277939,47584129.975931294
9327,3,68867274.93171073,22955758.310570244
9328,3,108039080.97931038,36013026.99310346
9329,1,25705043.001197044,25705043.001197044
9330,1,3973861.634223805,3973861.634223805
9331,2,366378921.885611,183189460.9428055
9332,2,81761815.08004239,40880907.540021196
9333,4,334494040.84028316,83623510.21007079
9334,2,31068863.40464841,15534431.702324204
9335,6,163524832.0772298,27254138.6795383
9336,4,226636129.1966552,56659032.2991638
9337,6,316026648.60099274,52671108.10016546
9338,3,78395704.86156164,26131901.620520547
9339,6,264375178.29955,44062529.71659166
9340,5,161038353.36590603,32207670.673181206
9341,2,10540806.546203325,5270403.273101662
9342,2,11253356.379769186,5626678.189884593
9343,5,175573357.01259258,35114671.40251852
9344,2,5264116.634594688,2632058.317297344
9345,5,113246797.91744547,22649359.583489094
9346,4,152035546.61449832,38008886.65362458
9347,5,178120010.9687346,35624002.19374692
9348,4,204693668.87529233,51173417.21882308
9349,2,23875246.540412527,11937623.270206263
9350,2,32346105.699464492,16173052.849732246
9351,3,75049194.99125667,25016398.33041889
9352,2,35371246.42413913,17685623.212069564
9353,5,440797490.7276752,88159498.14553504
9354,3,4978023.516660455,1659341.1722201516
9355,3,1472028446.346406,490676148.7821353
9356,3,146175100.6570894,48725033.552363135
9357,3,26130844.629613552,8710281.543204518
9358,1,333470.205507859,333470.205507859
9359,4,110826873.36751427,27706718.341878567
9360,3,63837645.729074895,21279215.243024964
9361,2,45495438.04606003,22747719.023030017
9362,3,251594530.21794623,83864843.40598208
9363,2,1295032665.9585211,647516332.9792606
9364,1,4045884.42284624,4045884.42284624
9365,2,26710439.865479667,13355219.932739833
9366,5,884829993.3382347,176965998.66764694
9367,4,112244354.68603434,28061088.671508584
9368,3,1094587126.3633683,364862375.4544561
9369,3,14980124.65745239,4993374.8858174635
9370,2,79907796.22415665,39953898.112078324
9371,3,1467261776.780684,489087258.92689466
9372,1,749210.2490922799,749210.2490922799
9373,1,24981352.900552,24981352.900552
9374,5,103722271.50941229,20744454.301882457
9375,5,54869418.63403219,10973883.726806438
9376,2,74079098.13622104,37039549.06811052
9377,2,279805693.73015535,139902846.86507767
9378,2,577874.9365415637,288937.46827078186
9379,5,88064409.47753231,17612881.895506464
9380,3,95236662.48930101,31745554.163100336
9381,2,4545906.736575291,2272953.3682876453
9382,3,68309077.17558564,22769692.391861882
9383,6,85799290.05727324,14299881.676212206
9384,1,12997150.102562655,12997150.102562655
9385,1,1098118051.9972517,1098118051.9972517
9386,4,116383452.41572568,29095863.10393142
9387,4,269468975.6483711,67367243.91209278
9388,3,133335298.8775555,44445099.62585183
9389,2,24847955.392827347,12423977.696413673
9390,2,35868441.72791668,17934220.86395834
9391,3,20946992.504946753,6982330.834982251
9392,2,145106523.02154797,72553261.51077399
9393,5,55750430.12078269,11150086.024156537
9394,1,3941466.905193918,3941466.905193918
9395,1,1242867.3534626395,1242867.3534626395
9396,5,276632018.02189946,55326403.60437989
9397,2,549347262.8192033,274673631.4096016
9398,2,336870057.97631085,168435028.98815542
9399,2,161426869.87233248,80713434.93616624
9400,4,28885772.701066032,7221443.175266508
9401,3,35164470.21011697,11721490.07003899
9402,3,1941770385.501065,647256795.1670216
9403,4,178348162.2201883,44587040.55504707
9404,3,35733891.98218182,11911297.32739394
9405,7,151167034.53421623,21595290.647745173
9406,1,2073153.8869949866,2073153.8869949866
9407,2,64578219.72439457,32289109.862197284
9408,2,345704000.94754076,172852000.47377038
9409,1,87789616.80691719,87789616.80691719
9410,4,237912256.85870636,59478064.21467659
9411,2,372649405.7557782,186324702.8778891
9412,3,36851749.925248556,12283916.641749518
9413,3,20322938.278767094,6774312.759589031
9414,3,38605193.12107876,12868397.707026253
9415,3,49440748.10026485,16480249.36675495
9416,2,62731905.92849678,31365952.96424839
9417,5,177646184.22102103,35529236.8442042
9418,4,55543343.17629106,13885835.794072766
9419,1,53524407.31523638,53524407.31523638
9420,4,588009767.9408226,147002441.98520565
9421,4,1038925086.0548238,259731271.51370594
9422,2,93217728.98666096,46608864.49333048
9423,2,249289459.81797534,124644729.90898767
9424,2,30707226.769412033,15353613.384706017
9425,1,36931405.06380579,36931405.06380579
9426,6,284534856.0518968,47422476.00864947
9427,2,342204540.7132948,171102270.3566474
9428,5,866307903.7379396,173261580.74758792
9429,4,318753813.7932779,79688453.44831948
